commit_id,commit_date,content,author,type
cb0c6ad6c40a9d484840c3e7b6c396d8e51d94c0,Mon Jul 05 00:00:00 EDT 2004,o Adding <modelVersion> to the poms. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162855 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
a44adcbbb527a3af57a998ffb5d939eabc083b12,Mon Jul 05 00:00:00 EDT 2004,Add integration tests for pom:install git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162854 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
c3862d2a26f17570da5c68ece200f3b7849116ba,Mon Jul 05 00:00:00 EDT 2004,o Fixing bug that appeared with a newer version of tail.   Thanks to Kristian Nordal for the solution. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162853 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
85107479c032e250ec212915e7693758c30f7f1d,Mon Jul 05 00:00:00 EDT 2004,Initial version of pom plugin git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162852 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
8574ef445cfa7946a296d42143866d37cd26e330,Sat Jul 03 00:00:00 EDT 2004,added distributionManagement element git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162851 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
165ac05c586f80bbb175af1504bc9364b993e9aa,Fri Jul 02 00:00:00 EDT 2004,o update to account for the embedding changes made in maven-core. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162850 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
91d9c5a82d5288c84b0f52dd3c9426c67da7b631,Thu Jul 01 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162849 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
dd7f7f2f1e6d21436cc95f5d3d65f260ef374daf,Wed Jun 30 00:00:00 EDT 2004,o Adding <modelVersion>. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162848 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
44530d6430453fb167691357dfccce7e9ee2ad40,Tue Jun 29 00:00:00 EDT 2004,o Adding type+version to the dependency commit_id so that it matches the project.commit_id o Changed the ArtifactCollector so that it resolves version conflicts again. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162847 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
ac307ad352acd7b4661fe05986d465bf3e9af55a,Mon Jun 28 00:00:00 EDT 2004,o adding a check for presence on beaver. then folks can try this out   on their machines. PR: Obtained from: Submitted by: Reviewed by: git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162846 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
848a7dd4332f7059e1b53198d1dc37e284f1f490,Sun Jun 27 00:00:00 EDT 2004,o Adding the type to getId() of a pom v4.0.0. o Changing the artifact list in MavenProject to a Set. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162845 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
d00330c7c25c64c921f20bfcb9ab45d6fdf52116,Sun Jun 27 00:00:00 EDT 2004,plugins' poms are using type = plugin git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162844 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
107fd13e0adf8d2b38506c02f7fef796cacaeca9,Sun Jun 27 00:00:00 EDT 2004,o maven-plugin-plugin now uses plugin:setup for integrating plugin with maven installation.   plugin:install and plugin:deploy methods are implemented but some change in the core are needed to make   them work git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162843 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
a28ad005616db04bc472263f1c59712a855ae4e0,Sun Jun 27 00:00:00 EDT 2004,- Use surefire 1.1 - Build failed now when we have failures in tests git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162842 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
472d180a1939e7f707ba66bb5ff76c90834db7cf,Sun Jun 27 00:00:00 EDT 2004,o Adding nagEmailAddress to the ciManagement part. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162841 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
b451d00a6579b79f567c3f8c2fd327f2153fe33f,Sat Jun 26 00:00:00 EDT 2004,o Fixing groupId and version tags. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162840 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
de3e325ee9804cb034f83b8a09488995a709db4b,Sat Jun 26 00:00:00 EDT 2004,o Fixing the version tag. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162839 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
10a71275e5afa07c5e7d8dd78f1169b2012ac6e2,Fri Jun 25 00:00:00 EDT 2004,Fix snapshot downloads git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162838 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
07cac37dfe667cf8eb6338976f480d290a98dda9,Fri Jun 25 00:00:00 EDT 2004,Upgrade HttpUtils from maven1 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162837 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
77b3707cf9ce0f0506e1015b0bbdf2ff4fa18aa8,Fri Jun 25 00:00:00 EDT 2004,- Fix m2 goal name - show only times git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162836 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
880648435f8d5ce85afea56b85bf44b5339f0809,Thu Jun 24 00:00:00 EDT 2004,o Adding plugin:install mojo. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162835 13f79535-47bb-0310-9956-ffa450edef68 Trygve Laugstol,Trygve Laugstol,commit
27c0d5f0cc1348fdd370cca2bae4cc53c7a78670,Wed Jun 23 00:00:00 EDT 2004,Pushing back my changes to model. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162834 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
4c5fcb62d44ef610cc66343e75b3311033e40573,Wed Jun 23 00:00:00 EDT 2004,o rolling back changes that are breaking the build git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162833 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
d313ec01db2759b07a234ec42a10958861297a69,Tue Jun 22 00:00:00 EDT 2004,removed conflicted code (my fault!) git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162832 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
61ead8784f20182e610bcafae7097aed1b9e0b64,Tue Jun 22 00:00:00 EDT 2004,more excludes git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162831 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
dac191ef445a6b6c631a945c7a949226870d68a6,Tue Jun 22 00:00:00 EDT 2004,reorganization of some elements of POM git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162830 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
e5c7f6b808c465c029835e186d7617092db167ff,Tue Jun 22 00:00:00 EDT 2004,o the classes directories are now aligned so the basedir is not needed. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162829 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
6f1d0020cfa529b77a7d95d9a0a564c4d7cc8321,Sun Jun 20 00:00:00 EDT 2004,o another note git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162828 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
c4aa49c8714e893c3e09e5cd694f90e96aa0fc89,Sun Jun 20 00:00:00 EDT 2004,fixing pacakge name git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162827 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
6f9000f66ddc48e67fe89813859a9e03b75921c0,Sun Jun 20 00:00:00 EDT 2004,adding required dependencies git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162826 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
bba179f5aaf4546609adced4a0a6f2d617751c7f,Sun Jun 20 00:00:00 EDT 2004,the goal name was wrong git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162825 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
18143611c0b543190582c42a10052077353b4b5c,Sun Jun 20 00:00:00 EDT 2004,correcting package (just to know if this is a right one:) ) git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162824 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
11ae8b8471b86cfcde0a94f59b3b80c9f84c0b3d,Sun Jun 20 00:00:00 EDT 2004,correcting expression git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162823 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
c0000822c0fd09dc1d9c4aa32bb28aef57c9ac17,Sun Jun 20 00:00:00 EDT 2004,added generic install plugin. I am not sure if this is a right way of implementing this - but I will need similar things for site plugin - so this will serve as an example for disussion how to attain arbitrary goal(s) from plugin git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162822 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
93c196e590876b820769a43ccb5de9d0571e129f,Sun Jun 20 00:00:00 EDT 2004,note about correct project type which should be used for plugins git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162821 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
4c0ba35e76bdac1f723da74348c07b493b3f5bd4,Sun Jun 20 00:00:00 EDT 2004,implementation of jar:deploy goal git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162820 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
09a8cc1e031b05b000f4e1d45e4357dc71497bee,Sun Jun 20 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162819 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
bf095942fc0acc7bb1af2b3168917913eb77efed,Sun Jun 20 00:00:00 EDT 2004,Use default excludes resources. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162818 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
2fe989371be2214c48d104b3c93d92ab39fca137,Sun Jun 20 00:00:00 EDT 2004,Add some default excludes. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162817 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
afba825dbb6edc9be0076bf1b1658c61d2c49cc6,Sun Jun 20 00:00:00 EDT 2004,Add toString method for dependencies git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162816 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
e04ec7ea75ce3988d2e1ac50356fdbefcaa3ebfc,Sat Jun 19 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162815 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
145e8ce7c27de6385fbf7f7137821aaf74532d48,Sat Jun 19 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162814 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
9c842282374bbb6c8439184e8538a0c9a80d3479,Sat Jun 19 00:00:00 EDT 2004,o first plugin to send info back to the client code for reporting to   the user. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162813 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
f9e2d61a7fd0f4e4624e7c133c002d3bd997c40a,Sat Jun 19 00:00:00 EDT 2004,o take the groupId out for the test git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162812 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
bb5ec4656280f5891054fc9310476b650aaac9b7,Sat Jun 19 00:00:00 EDT 2004,o we now have distributionManagement so we don't want the old crap in   the v4 POM. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162811 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
302c0c9c64f6155fb47888bb71e6c3adda9c3c58,Sat Jun 19 00:00:00 EDT 2004,o adding distributionManagement element to the project git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162810 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
4f5cd541f05f8bc895638ce4fe0d712c398b4b12,Sat Jun 19 00:00:00 EDT 2004,o use relative paths all the way and cygwin is happy as well as unix git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162809 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
9c669793767513bad28c91375883a279d46bea7b,Sat Jun 19 00:00:00 EDT 2004,o cygwin stuff is breaking build on linux git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162808 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
403a1c570f11f028bb377020ad0b79918ec8c9be,Sat Jun 19 00:00:00 EDT 2004,Support cygwin git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162807 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
581fa345375a2f71ca9eab64e04219dbbd83c39a,Sat Jun 19 00:00:00 EDT 2004,A little fix for use it on windows git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162806 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
f00f23e6858dc2ffe045c2f0129139aadfdf2a05,Sat Jun 19 00:00:00 EDT 2004,Use build directories as parameter. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162805 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
a607e92a467e982f20f92095eff11240b44fad29,Fri Jun 18 00:00:00 EDT 2004,o fixing POMs git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162804 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
1ab665e88506d5b5c0973affd037a13b06176f5f,Fri Jun 18 00:00:00 EDT 2004,no message git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162803 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
1280414001161e7096716ba3d23adf73a2a48aa0,Fri Jun 18 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162802 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
aa2501b1b714ef09cb8d6cebb716bbd0771cae3e,Fri Jun 18 00:00:00 EDT 2004,Initial revision git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162799 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
9860371d4b1f6bd55ed62c6d419cd7bc71a7e2c8,Fri Jun 18 00:00:00 EDT 2004,o sketching out details on integration tests that have intentional errors   to we can make sure we deal with problems correctly. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162797 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
7e90a620815f8e0df641904c6c631a756c6f2788,Thu Jun 17 00:00:00 EDT 2004,o some fixes to the install mojo to make the integration test for JAR   installation work. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162796 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
196e3280867165d28dcc98858ede5105b5acd529,Thu Jun 17 00:00:00 EDT 2004,o adding goals.txt to integration tests. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162795 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
004bb53b3e3a9c73aee32213b97721de77900830,Thu Jun 17 00:00:00 EDT 2004,o let the goals be customizable for each integration test. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162794 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
bfb88f0bbd084cbcf50bb96b91867cc0c007746c,Thu Jun 17 00:00:00 EDT 2004,o descriptions of the added integration tests. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162793 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
484fca802ad80e4aee3ef387e3a59751408ce7a2,Thu Jun 17 00:00:00 EDT 2004,This commit was generated by cvs2svn to compensate for changes in r300 which included commits to RCS files with non-trunk default branches. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162790 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
c273735623456c90936528948eed6f302ca7e91e,Thu Jun 17 00:00:00 EDT 2004,Initial revision git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162788 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
362bd3866ded96e6a427705afba840bd7c0556f4,Thu Jun 17 00:00:00 EDT 2004,build the verifier if it is missing git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162787 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
0ce493657a5016837473f02b9d9a24b4e2f696e0,Thu Jun 17 00:00:00 EDT 2004,o turn the jar install back on git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162786 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
7e50e98385f47f78aba91d741d9a28764cca0e5a,Thu Jun 17 00:00:00 EDT 2004,o the two mojos are colliding somehow  when this one is activated it clobbers the jar goal. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162785 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
7545511aafade75ca90c3525c36f661f3c62b9b8,Thu Jun 17 00:00:00 EDT 2004,o provide the path when the verification of a resource fails. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162784 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
240aaecc582b0e06c52e0f514df6081c848a71f0,Thu Jun 17 00:00:00 EDT 2004,o pull in the ~/build.properties o allow absolute paths in the expected results specifications git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162783 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
3d085c9ca878451986f8386ccf81c5e457560a5c,Thu Jun 17 00:00:00 EDT 2004,o add a prebuild and postbuild hook git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162782 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
84647e0f22a464700be2b80640236631cb40f39e,Thu Jun 17 00:00:00 EDT 2004,Initial revision git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162779 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
1b24da6163bb534a17cb05c36ddc36462952613f,Thu Jun 17 00:00:00 EDT 2004,added jar:install goal - needs more testing git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162778 13f79535-47bb-0310-9956-ffa450edef68 Michal Maczka,Michal Maczka,commit
6f700af1c2abadd78165e86efc16fef8a0a129ba,Thu Jun 17 00:00:00 EDT 2004,o pom for support JAR that will be used in an integration test git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162777 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
94800693053970f6e9720999a5205cab304920b9,Thu Jun 17 00:00:00 EDT 2004,o file that will be in JAR that is referenced in an integration test. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162776 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
699118ff46c04361a71c63064051be5c71098305,Thu Jun 17 00:00:00 EDT 2004,o notes git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162775 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
1792df8684158246ad18287a8fac1dc54d2992a9,Wed Jun 16 00:00:00 EDT 2004,o put back the transitive dep flag git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162774 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
d162d5c43c86cd22331e4ffdb2a92f666e3ff8fc,Wed Jun 16 00:00:00 EDT 2004,fix to pick off ids when devs and contributors are present git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162773 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
8c2f137858c776913e80dc1af4b0912a1a1becac,Wed Jun 16 00:00:00 EDT 2004,make it clear it is the integration test that passed and not just the tests git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162772 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
f3d5d0ee6bb9eaa1df06024753eb716315b261fe,Wed Jun 16 00:00:00 EDT 2004,Fix typo. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162771 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
c6bf4689a22b08c4cbfc7b41f7474b87ffecb273,Wed Jun 16 00:00:00 EDT 2004,Initial revision git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162768 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
0571b62a3c59a48b1a9fec4a590ccb40c3d9a669,Wed Jun 16 00:00:00 EDT 2004,no message git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162767 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
67240b98978656501f8e1cfcab4aa9ad195d9c30,Wed Jun 16 00:00:00 EDT 2004,o capture the build of the verifier PR: Obtained from: Submitted by: Reviewed by: git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162766 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
64a4c000e483ef13fd3318376f0c021c19ad7c26,Wed Jun 16 00:00:00 EDT 2004,o indicate things are ok with the verification git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162765 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
83de9d058b14cc9e4496941f01b0f4a1c4baf194,Tue Jun 15 00:00:00 EDT 2004,o add the execution of the integration tests to the end of the run. PR: Obtained from: Submitted by: Reviewed by: git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162764 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
4948f63c702a9a738cebdacff8ac7fe2dde8f527,Tue Jun 15 00:00:00 EDT 2004,o Ok  this set of changes has been tested against the integration tests in   maven-core-it and it is now a requirement that the integration tests be   done before checking in any changes. They are not super rigourous but   they do test the minimal functionality of compiling  processing resources   and testing.   I'm going to make another release this week and things should now be   in a stable enough form to actually use m2 for the basics. PR: Obtained from: Submitted by: Reviewed by: git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162763 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
47341caf4e379d21370b8e03890de3d1ff96062f,Tue Jun 15 00:00:00 EDT 2004,o sync for mortbay git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162762 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
b9bcb7917887943e192b7c2328bf4faf7ed9e67e,Tue Jun 15 00:00:00 EDT 2004,adding a sync for opensymphony git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162761 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
891c9ad1ddd631b149482d5f7315bedf85d779a1,Tue Jun 15 00:00:00 EDT 2004,o adding mojos for the generation of the bean adapter and jelly harness. we   want to start generating these things for the mojos in the mojo project.   Jeremy  I will test these tomorrow but if you want to give them a shot   go for it and I will clean up whatever is necessary to make them work   in m1 for the g build. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162760 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
287f2dafc68bb72709bb72a95acc109c8c3e0413,Tue Jun 15 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162759 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
77388a73a70b1bb6130bd229fb362d97654e882a,Tue Jun 15 00:00:00 EDT 2004,o the compiler:compile goal needs dependendencies to be resolved git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162758 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
b5ce0c41c3e7998a3a035a76e9fe8d4f55d5201f,Mon Jun 14 00:00:00 EDT 2004,o update plugins to take advantage of the new default values in the super   model provided by maven-core. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162757 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
944b65451b178558bd529917d48f195f43898b23,Mon Jun 14 00:00:00 EDT 2004,o added project.build.output which takes a default value of   target/classes and is the location for compiled application classes o added project.build.testOutput which takes a default value of   target/test-classes and is the location for compiled test classes   After chatting with Michal we decided that we want a single place   where we can control these values and provide a single place for   a user to override them if they wish to.   The build directory  the directory where compiled app classes go  and   the directory where compiled test classes go can now all be accessed   in a consistent fashion. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162756 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
117940de087a60fb25a152cc5a86faaf020cc4ab,Mon Jun 14 00:00:00 EDT 2004,*** empty log message *** git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162755 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
01ec7a61cf22fda6bcbf053a2760ee73de124e2f,Mon Jun 14 00:00:00 EDT 2004,o updating integration tests  going to hook them up to the ci mechanism. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@162754 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
